2026/08/01 17:28:49.119, 0, 2, 0, 41, 27.60
2026/08/01 17:28:49.228, 0, 2, 0, 41, 27.67
2026/08/01 17:28:49.328, 0, 2, 0, 41, 27.67
2026/08/01 17:28:49.429, 0, 2, 0, 41, 27.67
2026/08/01 17:28:49.529, 0, 2, 0, 41, 27.67
2026/08/01 17:28:49.629, 0, 2, 0, 41, 27.67
2026/08/01 17:28:49.729, 0, 2, 0, 41, 27.67
2026/08/01 17:28:49.829, 0, 2, 0, 41, 27.67
2026/08/01 17:28:49.930, 0, 2, 0, 41, 27.67
2026/08/01 17:28:50.030, 0, 2, 0, 41, 27.67
2026/08/01 17:28:50.130, 0, 2, 0, 41, 27.67
2026/08/01 17:28:50.230, 0, 2, 0, 41, 27.70
2026/08/01 17:28:50.330, 0, 2, 0, 41, 27.70
2026/08/01 17:28:50.431, 0, 2, 0, 41, 27.70
2026/08/01 17:28:50.531, 0, 2, 0, 41, 27.70
2026/08/01 17:28:50.631, 0, 2, 0, 41, 27.70
2026/08/01 17:28:50.731, 0, 2, 0, 41, 27.70
2026/08/01 17:28:50.831, 0, 2, 0, 41, 27.70
2026/08/01 17:28:50.931, 0, 2, 0, 41, 27.70
2026/08/01 17:28:51.032, 0, 2, 0, 41, 27.70
2026/08/01 17:28:51.132, 0, 2, 0, 41, 27.70
2026/08/01 17:28:51.232, 0, 2, 0, 41, 27.53
2026/08/01 17:28:51.332, 0, 2, 0, 41, 27.53
2026/08/01 17:28:51.432, 0, 2, 0, 41, 27.53
2026/08/01 17:28:51.532, 0, 2, 0, 41, 27.53
2026/08/01 17:28:51.633, 0, 2, 0, 41, 27.53
2026/08/01 17:28:51.733, 0, 2, 0, 41, 27.53
2026/08/01 17:28:51.833, 0, 2, 0, 41, 27.53
2026/08/01 17:28:51.933, 0, 2, 0, 41, 27.53
2026/08/01 17:28:52.033, 0, 2, 0, 41, 27.53
2026/08/01 17:28:52.133, 0, 2, 0, 41, 27.53
2026/08/01 17:28:52.234, 0, 2, 0, 41, 27.48
2026/08/01 17:28:52.334, 0, 2, 0, 41, 27.48
2026/08/01 17:28:52.434, 0, 2, 0, 41, 27.48
2026/08/01 17:28:52.534, 0, 2, 0, 41, 27.48
2026/08/01 17:28:52.634, 0, 2, 0, 41, 27.48
2026/08/01 17:28:52.734, 0, 2, 0, 41, 27.48
2026/08/01 17:28:52.835, 0, 2, 0, 41, 27.48
2026/08/01 17:28:52.935, 0, 2, 0, 41, 27.48
2026/08/01 17:28:53.036, 0, 2, 0, 41, 27.48
2026/08/01 17:28:53.136, 0, 2, 0, 41, 27.48
2026/08/01 17:28:53.236, 0, 2, 0, 41, 27.52
2026/08/01 17:28:53.336, 0, 2, 0, 41, 27.52
2026/08/01 17:28:53.436, 0, 2, 0, 41, 27.52
2026/08/01 17:28:53.536, 0, 2, 0, 41, 27.52
2026/08/01 17:28:53.637, 0, 2, 0, 41, 27.52
2026/08/01 17:28:53.737, 0, 2, 0, 41, 27.52
2026/08/01 17:28:53.837, 0, 2, 0, 41, 27.52
2026/08/01 17:28:53.937, 0, 2, 0, 41, 27.52
2026/08/01 17:28:54.037, 0, 2, 0, 41, 27.52
2026/08/01 17:28:54.137, 0, 2, 0, 41, 27.52
2026/08/01 17:28:54.238, 0, 2, 0, 41, 27.64
2026/08/01 17:28:54.338, 0, 2, 0, 41, 27.64
2026/08/01 17:28:54.438, 0, 2, 0, 41, 27.64
2026/08/01 17:28:54.538, 0, 2, 0, 41, 27.64
2026/08/01 17:28:54.638, 0, 2, 0, 41, 27.64
2026/08/01 17:28:54.738, 0, 2, 0, 41, 27.64
2026/08/01 17:28:54.838, 0, 2, 0, 41, 27.64
2026/08/01 17:28:54.940, 0, 2, 0, 41, 27.64
2026/08/01 17:28:55.040, 0, 2, 0, 41, 27.64
2026/08/01 17:28:55.141, 0, 2, 0, 41, 27.64
2026/08/01 17:28:55.241, 0, 2, 0, 41, 27.63
2026/08/01 17:28:55.341, 0, 2, 0, 41, 27.63
2026/08/01 17:28:55.441, 0, 2, 0, 41, 27.63
2026/08/01 17:28:55.541, 0, 2, 0, 41, 27.63
2026/08/01 17:28:55.641, 0, 2, 0, 41, 27.63
2026/08/01 17:28:55.742, 0, 2, 0, 41, 27.63
2026/08/01 17:28:55.842, 0, 2, 0, 41, 27.63
2026/08/01 17:28:55.944, 0, 2, 0, 41, 27.63
2026/08/01 17:28:56.044, 0, 2, 0, 41, 27.63
2026/08/01 17:28:56.144, 0, 2, 0, 41, 27.63
2026/08/01 17:28:56.244, 0, 2, 0, 41, 27.71
2026/08/01 17:28:56.344, 0, 2, 0, 41, 27.71
2026/08/01 17:28:56.445, 0, 2, 0, 41, 27.71
2026/08/01 17:28:56.545, 0, 2, 0, 41, 27.71
2026/08/01 17:28:56.645, 0, 2, 0, 41, 27.71
2026/08/01 17:28:56.745, 0, 2, 0, 41, 27.71
2026/08/01 17:28:56.845, 0, 2, 0, 41, 27.71
2026/08/01 17:28:56.945, 0, 2, 0, 41, 27.71
2026/08/01 17:28:57.045, 0, 2, 0, 41, 27.71
2026/08/01 17:28:57.146, 0, 2, 0, 41, 27.71
2026/08/01 17:28:57.246, 0, 2, 0, 41, 27.73
2026/08/01 17:28:57.346, 0, 2, 0, 41, 27.73
2026/08/01 17:28:57.446, 0, 2, 0, 41, 27.73
2026/08/01 17:28:57.546, 0, 2, 0, 41, 27.73
2026/08/01 17:28:57.646, 0, 2, 0, 41, 27.73
2026/08/01 17:28:57.746, 0, 2, 0, 41, 27.73
2026/08/01 17:28:57.847, 0, 2, 0, 41, 27.73
2026/08/01 17:28:57.947, 0, 2, 0, 41, 27.73
2026/08/01 17:28:58.047, 0, 2, 0, 41, 27.73
2026/08/01 17:28:58.147, 0, 2, 0, 41, 27.73
2026/08/01 17:28:58.247, 0, 2, 0, 41, 27.74
2026/08/01 17:28:58.362, 0, 4, 0, 41, 27.74
2026/08/01 17:28:58.469, 0, 282, 0, 41, 27.74
2026/08/01 17:28:58.570, 0, 324, 0, 41, 27.74
2026/08/01 17:28:58.670, 0, 324, 0, 41, 27.74
2026/08/01 17:28:58.770, 0, 324, 0, 42, 33.88
2026/08/01 17:28:58.870, 0, 324, 0, 42, 33.88
2026/08/01 17:28:58.971, 0, 324, 0, 42, 33.88
