model_id,game,target_mode,draw_id,position,candidate,probability_mean,probability_sd,hdi_low,hdi_high,posterior_draw_count,protocol_hash,execution_fingerprint
pp-rolling-dirichlet-categorical,numbers3,digit_categorical,next-81,1,0,0.03137865752033666,0.017568601824953324,0.005931682080794042,0.06148559411636156,16,ba8ceed24e792421764f15d13a10637be0930df1b3e0a7f3cf55a138ec6b845e,7893b6082a29b40487d2406f177852e101748709a9111d3fdd036b7030bb394b
pp-rolling-dirichlet-categorical,numbers3,digit_categorical,next-81,1,1,0.024862224802698327,0.023274162028902697,0.0023128079980233784,0.07752916642248422,16,ba8ceed24e792421764f15d13a10637be0930df1b3e0a7f3cf55a138ec6b845e,7893b6082a29b40487d2406f177852e101748709a9111d3fdd036b7030bb394b
pp-rolling-dirichlet-categorical,numbers3,digit_categorical,next-81,1,2,0.10113135633327251,0.060002918895725545,0.03838084137794126,0.23711588167009484,16,ba8ceed24e792421764f15d13a10637be0930df1b3e0a7f3cf55a138ec6b845e,7893b6082a29b40487d2406f177852e101748709a9111d3fdd036b7030bb394b
pp-rolling-dirichlet-categorical,numbers3,digit_categorical,next-81,1,3,0.2297521719997255,0.07449533217582376,0.13454684076143555,0.37636098377032856,16,ba8ceed24e792421764f15d13a10637be0930df1b3e0a7f3cf55a138ec6b845e,7893b6082a29b40487d2406f177852e101748709a9111d3fdd036b7030bb394b
pp-rolling-dirichlet-categorical,numbers3,digit_categorical,next-81,1,4,0.08708276301658967,0.02374426999715244,0.05810571504638036,0.13143417502848073,16,ba8ceed24e792421764f15d13a10637be0930df1b3e0a7f3cf55a138ec6b845e,7893b6082a29b40487d2406f177852e101748709a9111d3fdd036b7030bb394b
pp-rolling-dirichlet-categorical,numbers3,digit_categorical,next-81,1,5,0.10136580694374801,0.04090337886177891,0.03452343556581297,0.16537008126772615,16,ba8ceed24e792421764f15d13a10637be0930df1b3e0a7f3cf55a138ec6b845e,7893b6082a29b40487d2406f177852e101748709a9111d3fdd036b7030bb394b
pp-rolling-dirichlet-categorical,numbers3,digit_categorical,next-81,1,6,0.18204535518742013,0.04563728168071465,0.10436062131079192,0.24788163220424425,16,ba8ceed24e792421764f15d13a10637be0930df1b3e0a7f3cf55a138ec6b845e,7893b6082a29b40487d2406f177852e101748709a9111d3fdd036b7030bb394b
pp-rolling-dirichlet-categorical,numbers3,digit_categorical,next-81,1,7,0.10344920956120383,0.044502921805771964,0.03266113517464258,0.17860704052624163,16,ba8ceed24e792421764f15d13a10637be0930df1b3e0a7f3cf55a138ec6b845e,7893b6082a29b40487d2406f177852e101748709a9111d3fdd036b7030bb394b
pp-rolling-dirichlet-categorical,numbers3,digit_categorical,next-81,1,8,0.10164475135576558,0.0578153326703103,0.03746010175078669,0.21201747846281485,16,ba8ceed24e792421764f15d13a10637be0930df1b3e0a7f3cf55a138ec6b845e,7893b6082a29b40487d2406f177852e101748709a9111d3fdd036b7030bb394b
pp-rolling-dirichlet-categorical,numbers3,digit_categorical,next-81,1,9,0.037287703279239796,0.03451536347742947,0.0020629564745118555,0.09238521861538386,16,ba8ceed24e792421764f15d13a10637be0930df1b3e0a7f3cf55a138ec6b845e,7893b6082a29b40487d2406f177852e101748709a9111d3fdd036b7030bb394b
