model_id,game,target_mode,draw_id,position,candidate,probability_mean,probability_sd,hdi_low,hdi_high,posterior_draw_count,protocol_hash,execution_fingerprint
pp-bocpd-dirichlet-categorical,mini,online_changepoint,next-81,1,1,0.15695149584080098,0.05543725513138774,0.07152002825861799,0.24153645706587723,16,72d5955ad9ee97e82870202c322ea7b19977cc05f42da259cfa5c4d6a442cba5,6f261e6fd5f4911358c3d317d660e7c37be05a25c6d6cd8c287c86a1a877822b
pp-bocpd-dirichlet-categorical,mini,online_changepoint,next-81,1,2,0.1074116608823894,0.027085160001588175,0.07247608874516152,0.1533863629937118,16,72d5955ad9ee97e82870202c322ea7b19977cc05f42da259cfa5c4d6a442cba5,6f261e6fd5f4911358c3d317d660e7c37be05a25c6d6cd8c287c86a1a877822b
pp-bocpd-dirichlet-categorical,mini,online_changepoint,next-81,1,3,0.08442641509659345,0.023352498955079633,0.043929302624860944,0.12677627930571833,16,72d5955ad9ee97e82870202c322ea7b19977cc05f42da259cfa5c4d6a442cba5,6f261e6fd5f4911358c3d317d660e7c37be05a25c6d6cd8c287c86a1a877822b
pp-bocpd-dirichlet-categorical,mini,online_changepoint,next-81,1,4,0.123243163816868,0.028085186911971375,0.08106254693249912,0.16642713871316853,16,72d5955ad9ee97e82870202c322ea7b19977cc05f42da259cfa5c4d6a442cba5,6f261e6fd5f4911358c3d317d660e7c37be05a25c6d6cd8c287c86a1a877822b
pp-bocpd-dirichlet-categorical,mini,online_changepoint,next-81,1,5,0.06275919112808494,0.03211061608256132,0.02167368690713724,0.1313753781826682,16,72d5955ad9ee97e82870202c322ea7b19977cc05f42da259cfa5c4d6a442cba5,6f261e6fd5f4911358c3d317d660e7c37be05a25c6d6cd8c287c86a1a877822b
pp-bocpd-dirichlet-categorical,mini,online_changepoint,next-81,1,6,0.08592259316609027,0.02111137855561473,0.05640250125160741,0.12714586415452359,16,72d5955ad9ee97e82870202c322ea7b19977cc05f42da259cfa5c4d6a442cba5,6f261e6fd5f4911358c3d317d660e7c37be05a25c6d6cd8c287c86a1a877822b
pp-bocpd-dirichlet-categorical,mini,online_changepoint,next-81,1,7,0.04113030067611231,0.013120712865118943,0.017225316582861,0.060537994689736,16,72d5955ad9ee97e82870202c322ea7b19977cc05f42da259cfa5c4d6a442cba5,6f261e6fd5f4911358c3d317d660e7c37be05a25c6d6cd8c287c86a1a877822b
pp-bocpd-dirichlet-categorical,mini,online_changepoint,next-81,1,8,0.014479225585891476,0.01307904138974284,0.0013480204534011447,0.044409109058842905,16,72d5955ad9ee97e82870202c322ea7b19977cc05f42da259cfa5c4d6a442cba5,6f261e6fd5f4911358c3d317d660e7c37be05a25c6d6cd8c287c86a1a877822b
pp-bocpd-dirichlet-categorical,mini,online_changepoint,next-81,1,9,0.04798164685432894,0.02599333280629169,0.018048524679712206,0.10500118122620027,16,72d5955ad9ee97e82870202c322ea7b19977cc05f42da259cfa5c4d6a442cba5,6f261e6fd5f4911358c3d317d660e7c37be05a25c6d6cd8c287c86a1a877822b
pp-bocpd-dirichlet-categorical,mini,online_changepoint,next-81,1,10,0.06970007292316441,0.030714439036440663,0.02727559343229275,0.1188924365679132,16,72d5955ad9ee97e82870202c322ea7b19977cc05f42da259cfa5c4d6a442cba5,6f261e6fd5f4911358c3d317d660e7c37be05a25c6d6cd8c287c86a1a877822b
