model_id,game,target_mode,draw_id,position,candidate,probability_mean,probability_sd,hdi_low,hdi_high,posterior_draw_count,protocol_hash,execution_fingerprint
pp-bocpd-dirichlet-categorical,numbers3,online_changepoint,next-81,1,0,0.011228895435476456,0.021557924121973073,1.9109098011346404e-05,0.06517127444723586,16,617fb8a19d539f68197417cc1065398b4f057d2a6f51b4d885d7be1fdbe942dc,83fce47ce4bc49501b9836d0c2712dd51e7b3d4791bb2e270fd17fc436075e0a
pp-bocpd-dirichlet-categorical,numbers3,online_changepoint,next-81,1,1,0.056681124556661015,0.02386368309166063,0.022974315177351146,0.10190953895356192,16,617fb8a19d539f68197417cc1065398b4f057d2a6f51b4d885d7be1fdbe942dc,83fce47ce4bc49501b9836d0c2712dd51e7b3d4791bb2e270fd17fc436075e0a
pp-bocpd-dirichlet-categorical,numbers3,online_changepoint,next-81,1,2,0.1103524420039947,0.0720727581126402,0.016206083727067982,0.24188155240964393,16,617fb8a19d539f68197417cc1065398b4f057d2a6f51b4d885d7be1fdbe942dc,83fce47ce4bc49501b9836d0c2712dd51e7b3d4791bb2e270fd17fc436075e0a
pp-bocpd-dirichlet-categorical,numbers3,online_changepoint,next-81,1,3,0.2786433542880118,0.07010462003293472,0.17128714673071932,0.40488686897209447,16,617fb8a19d539f68197417cc1065398b4f057d2a6f51b4d885d7be1fdbe942dc,83fce47ce4bc49501b9836d0c2712dd51e7b3d4791bb2e270fd17fc436075e0a
pp-bocpd-dirichlet-categorical,numbers3,online_changepoint,next-81,1,4,0.0998825412911975,0.05806823083893974,0.0071806532338241,0.1940839653216863,16,617fb8a19d539f68197417cc1065398b4f057d2a6f51b4d885d7be1fdbe942dc,83fce47ce4bc49501b9836d0c2712dd51e7b3d4791bb2e270fd17fc436075e0a
pp-bocpd-dirichlet-categorical,numbers3,online_changepoint,next-81,1,5,0.09786119475175101,0.060364939712469735,0.03504112226328042,0.23155793596378133,16,617fb8a19d539f68197417cc1065398b4f057d2a6f51b4d885d7be1fdbe942dc,83fce47ce4bc49501b9836d0c2712dd51e7b3d4791bb2e270fd17fc436075e0a
pp-bocpd-dirichlet-categorical,numbers3,online_changepoint,next-81,1,6,0.14216861358701774,0.06224369834734129,0.06208757965722146,0.25162661162374134,16,617fb8a19d539f68197417cc1065398b4f057d2a6f51b4d885d7be1fdbe942dc,83fce47ce4bc49501b9836d0c2712dd51e7b3d4791bb2e270fd17fc436075e0a
pp-bocpd-dirichlet-categorical,numbers3,online_changepoint,next-81,1,7,0.1141645351333441,0.04794674797084372,0.05686298863583999,0.21734026204969684,16,617fb8a19d539f68197417cc1065398b4f057d2a6f51b4d885d7be1fdbe942dc,83fce47ce4bc49501b9836d0c2712dd51e7b3d4791bb2e270fd17fc436075e0a
pp-bocpd-dirichlet-categorical,numbers3,online_changepoint,next-81,1,8,0.07450480982027131,0.04782217944185121,0.01384028730433347,0.17324324476770306,16,617fb8a19d539f68197417cc1065398b4f057d2a6f51b4d885d7be1fdbe942dc,83fce47ce4bc49501b9836d0c2712dd51e7b3d4791bb2e270fd17fc436075e0a
pp-bocpd-dirichlet-categorical,numbers3,online_changepoint,next-81,1,9,0.014512489132274353,0.014981645270877503,9.654037767415084e-05,0.04783687260557043,16,617fb8a19d539f68197417cc1065398b4f057d2a6f51b4d885d7be1fdbe942dc,83fce47ce4bc49501b9836d0c2712dd51e7b3d4791bb2e270fd17fc436075e0a
pp-bocpd-dirichlet-categorical,numbers3,online_changepoint,next-81,2,0,0.017584918640998,0.02354092520111157,0.00023029973703338883,0.07667654365186882,16,617fb8a19d539f68197417cc1065398b4f057d2a6f51b4d885d7be1fdbe942dc,83fce47ce4bc49501b9836d0c2712dd51e7b3d4791bb2e270fd17fc436075e0a
pp-bocpd-dirichlet-categorical,numbers3,online_changepoint,next-81,2,1,0.10252134964952271,0.047057692172223976,0.03370411091114798,0.19092650885259949,16,617fb8a19d539f68197417cc1065398b4f057d2a6f51b4d885d7be1fdbe942dc,83fce47ce4bc49501b9836d0c2712dd51e7b3d4791bb2e270fd17fc436075e0a
pp-bocpd-dirichlet-categorical,numbers3,online_changepoint,next-81,2,2,0.13048700792977938,0.049500801698279265,0.04442487943990346,0.19038668778749893,16,617fb8a19d539f68197417cc1065398b4f057d2a6f51b4d885d7be1fdbe942dc,83fce47ce4bc49501b9836d0c2712dd51e7b3d4791bb2e270fd17fc436075e0a
pp-bocpd-dirichlet-categorical,numbers3,online_changepoint,next-81,2,3,0.1456193557296043,0.03614752080060522,0.07438466430710794,0.1936960701903197,16,617fb8a19d539f68197417cc1065398b4f057d2a6f51b4d885d7be1fdbe942dc,83fce47ce4bc49501b9836d0c2712dd51e7b3d4791bb2e270fd17fc436075e0a
pp-bocpd-dirichlet-categorical,numbers3,online_changepoint,next-81,2,4,0.018397483237777512,0.017971121864416132,0.00032549977890769516,0.053861189833221024,16,617fb8a19d539f68197417cc1065398b4f057d2a6f51b4d885d7be1fdbe942dc,83fce47ce4bc49501b9836d0c2712dd51e7b3d4791bb2e270fd17fc436075e0a
pp-bocpd-dirichlet-categorical,numbers3,online_changepoint,next-81,2,5,0.21727333197940243,0.05694499537887029,0.11231270136141538,0.29979265056080684,16,617fb8a19d539f68197417cc1065398b4f057d2a6f51b4d885d7be1fdbe942dc,83fce47ce4bc49501b9836d0c2712dd51e7b3d4791bb2e270fd17fc436075e0a
pp-bocpd-dirichlet-categorical,numbers3,online_changepoint,next-81,2,6,0.037646938652989105,0.022015271367025125,0.007732798271853504,0.08104476959341239,16,617fb8a19d539f68197417cc1065398b4f057d2a6f51b4d885d7be1fdbe942dc,83fce47ce4bc49501b9836d0c2712dd51e7b3d4791bb2e270fd17fc436075e0a
pp-bocpd-dirichlet-categorical,numbers3,online_changepoint,next-81,2,7,0.2899357637778164,0.0685829319029181,0.18739655120859927,0.40234528308042555,16,617fb8a19d539f68197417cc1065398b4f057d2a6f51b4d885d7be1fdbe942dc,83fce47ce4bc49501b9836d0c2712dd51e7b3d4791bb2e270fd17fc436075e0a
pp-bocpd-dirichlet-categorical,numbers3,online_changepoint,next-81,2,8,0.021978888118098595,0.015586368830699292,0.008658835046609555,0.05773489187627953,16,617fb8a19d539f68197417cc1065398b4f057d2a6f51b4d885d7be1fdbe942dc,83fce47ce4bc49501b9836d0c2712dd51e7b3d4791bb2e270fd17fc436075e0a
pp-bocpd-dirichlet-categorical,numbers3,online_changepoint,next-81,2,9,0.018554962284011524,0.016566477101450396,0.00010774316966569953,0.04375960687451,16,617fb8a19d539f68197417cc1065398b4f057d2a6f51b4d885d7be1fdbe942dc,83fce47ce4bc49501b9836d0c2712dd51e7b3d4791bb2e270fd17fc436075e0a
pp-bocpd-dirichlet-categorical,numbers3,online_changepoint,next-81,3,0,0.0377828397209214,0.030335350604055327,0.0044752167927671165,0.09602894542151724,16,617fb8a19d539f68197417cc1065398b4f057d2a6f51b4d885d7be1fdbe942dc,83fce47ce4bc49501b9836d0c2712dd51e7b3d4791bb2e270fd17fc436075e0a
pp-bocpd-dirichlet-categorical,numbers3,online_changepoint,next-81,3,1,0.06889262880510363,0.052095915307806814,0.011597769462910027,0.17984993295226143,16,617fb8a19d539f68197417cc1065398b4f057d2a6f51b4d885d7be1fdbe942dc,83fce47ce4bc49501b9836d0c2712dd51e7b3d4791bb2e270fd17fc436075e0a
