model_id,game,target_mode,draw_id,position,candidate,probability_mean,probability_sd,hdi_low,hdi_high,posterior_draw_count,protocol_hash,execution_fingerprint
pp-bocpd-dirichlet-categorical,bingo5,online_changepoint,next-81,1,1,0.15244193503575806,0.03437547992369136,0.10581062307101093,0.217685664415407,16,e992a7571c35ab9dbb913ab649c8ca535bb81107e88e41714fdbec4199080b3a,c32543104ab92649237d12d93b1ab1fbb50ae03b52eada55b589b826c2db50c6
pp-bocpd-dirichlet-categorical,bingo5,online_changepoint,next-81,1,2,0.1592809727324227,0.024365516064713672,0.1164749738034723,0.19901299938046546,16,e992a7571c35ab9dbb913ab649c8ca535bb81107e88e41714fdbec4199080b3a,c32543104ab92649237d12d93b1ab1fbb50ae03b52eada55b589b826c2db50c6
pp-bocpd-dirichlet-categorical,bingo5,online_changepoint,next-81,1,3,0.104110912908412,0.025261620995792187,0.06313754009315692,0.1368240756595447,16,e992a7571c35ab9dbb913ab649c8ca535bb81107e88e41714fdbec4199080b3a,c32543104ab92649237d12d93b1ab1fbb50ae03b52eada55b589b826c2db50c6
pp-bocpd-dirichlet-categorical,bingo5,online_changepoint,next-81,1,4,0.11781214626942724,0.02597604938911056,0.07193960708728997,0.15684086130497946,16,e992a7571c35ab9dbb913ab649c8ca535bb81107e88e41714fdbec4199080b3a,c32543104ab92649237d12d93b1ab1fbb50ae03b52eada55b589b826c2db50c6
pp-bocpd-dirichlet-categorical,bingo5,online_changepoint,next-81,1,5,0.07884569398968316,0.023720854764429675,0.03689543747449264,0.10602262051771631,16,e992a7571c35ab9dbb913ab649c8ca535bb81107e88e41714fdbec4199080b3a,c32543104ab92649237d12d93b1ab1fbb50ae03b52eada55b589b826c2db50c6
pp-bocpd-dirichlet-categorical,bingo5,online_changepoint,next-81,1,6,0.08425484367591501,0.025315613290232276,0.049235357969200186,0.13116313071713434,16,e992a7571c35ab9dbb913ab649c8ca535bb81107e88e41714fdbec4199080b3a,c32543104ab92649237d12d93b1ab1fbb50ae03b52eada55b589b826c2db50c6
pp-bocpd-dirichlet-categorical,bingo5,online_changepoint,next-81,1,7,0.03904938278180537,0.01911028445215383,0.014946172334501785,0.07939409893636434,16,e992a7571c35ab9dbb913ab649c8ca535bb81107e88e41714fdbec4199080b3a,c32543104ab92649237d12d93b1ab1fbb50ae03b52eada55b589b826c2db50c6
pp-bocpd-dirichlet-categorical,bingo5,online_changepoint,next-81,1,8,0.020965856165456313,0.018958055147287354,0.0008356424713643112,0.060025143863444035,16,e992a7571c35ab9dbb913ab649c8ca535bb81107e88e41714fdbec4199080b3a,c32543104ab92649237d12d93b1ab1fbb50ae03b52eada55b589b826c2db50c6
pp-bocpd-dirichlet-categorical,bingo5,online_changepoint,next-81,1,9,0.02443326409168219,0.01374457340311949,0.006406382705360707,0.049221494415399275,16,e992a7571c35ab9dbb913ab649c8ca535bb81107e88e41714fdbec4199080b3a,c32543104ab92649237d12d93b1ab1fbb50ae03b52eada55b589b826c2db50c6
pp-bocpd-dirichlet-categorical,bingo5,online_changepoint,next-81,1,10,0.019714995596812793,0.018786050171274035,0.003337607324816743,0.06359131617366703,16,e992a7571c35ab9dbb913ab649c8ca535bb81107e88e41714fdbec4199080b3a,c32543104ab92649237d12d93b1ab1fbb50ae03b52eada55b589b826c2db50c6
pp-bocpd-dirichlet-categorical,bingo5,online_changepoint,next-81,1,11,0.0215980113056621,0.009783670550302196,0.004956629414698233,0.03754324665521119,16,e992a7571c35ab9dbb913ab649c8ca535bb81107e88e41714fdbec4199080b3a,c32543104ab92649237d12d93b1ab1fbb50ae03b52eada55b589b826c2db50c6
pp-bocpd-dirichlet-categorical,bingo5,online_changepoint,next-81,1,12,0.012659501022505975,0.008907220017919212,0.001201393793401926,0.027407195104774733,16,e992a7571c35ab9dbb913ab649c8ca535bb81107e88e41714fdbec4199080b3a,c32543104ab92649237d12d93b1ab1fbb50ae03b52eada55b589b826c2db50c6
pp-bocpd-dirichlet-categorical,bingo5,online_changepoint,next-81,1,13,0.0062085379069104,0.009299501532166028,1.694713388291874e-05,0.030024225387692154,16,e992a7571c35ab9dbb913ab649c8ca535bb81107e88e41714fdbec4199080b3a,c32543104ab92649237d12d93b1ab1fbb50ae03b52eada55b589b826c2db50c6
pp-bocpd-dirichlet-categorical,bingo5,online_changepoint,next-81,1,14,0.004509850633813279,0.009472859152769809,1.6771234364848867e-05,0.027061783744505335,16,e992a7571c35ab9dbb913ab649c8ca535bb81107e88e41714fdbec4199080b3a,c32543104ab92649237d12d93b1ab1fbb50ae03b52eada55b589b826c2db50c6
pp-bocpd-dirichlet-categorical,bingo5,online_changepoint,next-81,1,15,0.00444081286004626,0.005402732691721075,4.650103401344842e-05,0.015514989633836563,16,e992a7571c35ab9dbb913ab649c8ca535bb81107e88e41714fdbec4199080b3a,c32543104ab92649237d12d93b1ab1fbb50ae03b52eada55b589b826c2db50c6
pp-bocpd-dirichlet-categorical,bingo5,online_changepoint,next-81,1,16,0.016924511568634993,0.011969997182520606,0.0018994963848964462,0.036270578684040336,16,e992a7571c35ab9dbb913ab649c8ca535bb81107e88e41714fdbec4199080b3a,c32543104ab92649237d12d93b1ab1fbb50ae03b52eada55b589b826c2db50c6
pp-bocpd-dirichlet-categorical,bingo5,online_changepoint,next-81,1,17,0.003983929159462748,0.005732900675867014,2.468435920879024e-05,0.01735934778580818,16,e992a7571c35ab9dbb913ab649c8ca535bb81107e88e41714fdbec4199080b3a,c32543104ab92649237d12d93b1ab1fbb50ae03b52eada55b589b826c2db50c6
pp-bocpd-dirichlet-categorical,bingo5,online_changepoint,next-81,1,18,0.004167995742985218,0.004600551878085641,2.2720399708004616e-05,0.012807977630444955,16,e992a7571c35ab9dbb913ab649c8ca535bb81107e88e41714fdbec4199080b3a,c32543104ab92649237d12d93b1ab1fbb50ae03b52eada55b589b826c2db50c6
pp-bocpd-dirichlet-categorical,bingo5,online_changepoint,next-81,1,19,0.004591800689163696,0.006137212624331463,9.087140830260044e-06,0.017542320932830015,16,e992a7571c35ab9dbb913ab649c8ca535bb81107e88e41714fdbec4199080b3a,c32543104ab92649237d12d93b1ab1fbb50ae03b52eada55b589b826c2db50c6
pp-bocpd-dirichlet-categorical,bingo5,online_changepoint,next-81,1,20,0.014989263112104224,0.008817498211555164,0.006742124509608989,0.035431889761021865,16,e992a7571c35ab9dbb913ab649c8ca535bb81107e88e41714fdbec4199080b3a,c32543104ab92649237d12d93b1ab1fbb50ae03b52eada55b589b826c2db50c6
pp-bocpd-dirichlet-categorical,bingo5,online_changepoint,next-81,1,21,0.006064949430637013,0.00903296633869978,0.00017915347640593362,0.02765157469118415,16,e992a7571c35ab9dbb913ab649c8ca535bb81107e88e41714fdbec4199080b3a,c32543104ab92649237d12d93b1ab1fbb50ae03b52eada55b589b826c2db50c6
pp-bocpd-dirichlet-categorical,bingo5,online_changepoint,next-81,1,22,0.004429114200453527,0.005491570111365579,5.100374892007724e-05,0.016464663019771463,16,e992a7571c35ab9dbb913ab649c8ca535bb81107e88e41714fdbec4199080b3a,c32543104ab92649237d12d93b1ab1fbb50ae03b52eada55b589b826c2db50c6
pp-bocpd-dirichlet-categorical,bingo5,online_changepoint,next-81,1,23,0.007863672426015413,0.010298859694058901,7.655003633158599e-06,0.02820985359324947,16,e992a7571c35ab9dbb913ab649c8ca535bb81107e88e41714fdbec4199080b3a,c32543104ab92649237d12d93b1ab1fbb50ae03b52eada55b589b826c2db50c6
pp-bocpd-dirichlet-categorical,bingo5,online_changepoint,next-81,1,24,0.007490750650854418,0.008514764056244257,0.00023045320802693784,0.0274783670834415,16,e992a7571c35ab9dbb913ab649c8ca535bb81107e88e41714fdbec4199080b3a,c32543104ab92649237d12d93b1ab1fbb50ae03b52eada55b589b826c2db50c6
