model_id,game,target_mode,draw_id,position,candidate,probability_mean,probability_sd,hdi_low,hdi_high,posterior_draw_count,protocol_hash,execution_fingerprint
pp-expanding-dirichlet-categorical,mini,select_position_categorical,next-81,1,1,0.13529363855459886,0.024403269097692734,0.09757149716097067,0.17540335415914962,16,776165a9950cbf6b50655affa5ff01a83208021c33515224e21f760ccc1743c4,b842831407a5fd23d09b5c626a61f6ad9e96d853a86a47efa695d98f5cc8ec58
pp-expanding-dirichlet-categorical,mini,select_position_categorical,next-81,1,2,0.10752497185715341,0.012310573069778348,0.09067776109641229,0.12904814217156918,16,776165a9950cbf6b50655affa5ff01a83208021c33515224e21f760ccc1743c4,b842831407a5fd23d09b5c626a61f6ad9e96d853a86a47efa695d98f5cc8ec58
pp-expanding-dirichlet-categorical,mini,select_position_categorical,next-81,1,3,0.07341889920971245,0.023372452117882605,0.039425261153554596,0.11299335481486675,16,776165a9950cbf6b50655affa5ff01a83208021c33515224e21f760ccc1743c4,b842831407a5fd23d09b5c626a61f6ad9e96d853a86a47efa695d98f5cc8ec58
pp-expanding-dirichlet-categorical,mini,select_position_categorical,next-81,1,4,0.1194251533220417,0.030932805719003958,0.08370835729023454,0.18209922206527604,16,776165a9950cbf6b50655affa5ff01a83208021c33515224e21f760ccc1743c4,b842831407a5fd23d09b5c626a61f6ad9e96d853a86a47efa695d98f5cc8ec58
pp-expanding-dirichlet-categorical,mini,select_position_categorical,next-81,1,5,0.0742561220627937,0.030732505491995476,0.03754087469861224,0.1425446648486457,16,776165a9950cbf6b50655affa5ff01a83208021c33515224e21f760ccc1743c4,b842831407a5fd23d09b5c626a61f6ad9e96d853a86a47efa695d98f5cc8ec58
pp-expanding-dirichlet-categorical,mini,select_position_categorical,next-81,1,6,0.06863454525413006,0.020885794712219647,0.040256596115851445,0.10587560991927406,16,776165a9950cbf6b50655affa5ff01a83208021c33515224e21f760ccc1743c4,b842831407a5fd23d09b5c626a61f6ad9e96d853a86a47efa695d98f5cc8ec58
pp-expanding-dirichlet-categorical,mini,select_position_categorical,next-81,1,7,0.04162113626745638,0.016424998873201695,0.016382551349635992,0.07107744776334252,16,776165a9950cbf6b50655affa5ff01a83208021c33515224e21f760ccc1743c4,b842831407a5fd23d09b5c626a61f6ad9e96d853a86a47efa695d98f5cc8ec58
pp-expanding-dirichlet-categorical,mini,select_position_categorical,next-81,1,8,0.016083955197973815,0.007853147212151225,0.005383859361142112,0.02941183874259973,16,776165a9950cbf6b50655affa5ff01a83208021c33515224e21f760ccc1743c4,b842831407a5fd23d09b5c626a61f6ad9e96d853a86a47efa695d98f5cc8ec58
pp-expanding-dirichlet-categorical,mini,select_position_categorical,next-81,1,9,0.04799442786220504,0.022686712481918753,0.01650426065368889,0.08872182226211851,16,776165a9950cbf6b50655affa5ff01a83208021c33515224e21f760ccc1743c4,b842831407a5fd23d09b5c626a61f6ad9e96d853a86a47efa695d98f5cc8ec58
pp-expanding-dirichlet-categorical,mini,select_position_categorical,next-81,1,10,0.04923294989646009,0.02632428098953537,0.011165161319272015,0.09230397221575243,16,776165a9950cbf6b50655affa5ff01a83208021c33515224e21f760ccc1743c4,b842831407a5fd23d09b5c626a61f6ad9e96d853a86a47efa695d98f5cc8ec58
pp-expanding-dirichlet-categorical,mini,select_position_categorical,next-81,1,11,0.030692851731631308,0.014357468858297156,0.01599219431802923,0.06456556352904416,16,776165a9950cbf6b50655affa5ff01a83208021c33515224e21f760ccc1743c4,b842831407a5fd23d09b5c626a61f6ad9e96d853a86a47efa695d98f5cc8ec58
pp-expanding-dirichlet-categorical,mini,select_position_categorical,next-81,1,12,0.008314241636725632,0.00729024855408694,0.0010323300825541752,0.023201144130955437,16,776165a9950cbf6b50655affa5ff01a83208021c33515224e21f760ccc1743c4,b842831407a5fd23d09b5c626a61f6ad9e96d853a86a47efa695d98f5cc8ec58
pp-expanding-dirichlet-categorical,mini,select_position_categorical,next-81,1,13,0.03851260880476288,0.018106693628144137,0.014346435553318874,0.07443474419461407,16,776165a9950cbf6b50655affa5ff01a83208021c33515224e21f760ccc1743c4,b842831407a5fd23d09b5c626a61f6ad9e96d853a86a47efa695d98f5cc8ec58
pp-expanding-dirichlet-categorical,mini,select_position_categorical,next-81,1,14,0.009562501049259516,0.011175118459468902,0.0014973135195570065,0.036236874682563355,16,776165a9950cbf6b50655affa5ff01a83208021c33515224e21f760ccc1743c4,b842831407a5fd23d09b5c626a61f6ad9e96d853a86a47efa695d98f5cc8ec58
pp-expanding-dirichlet-categorical,mini,select_position_categorical,next-81,1,15,0.03000331162824492,0.015650971404392127,0.012995679394440362,0.06400024733270888,16,776165a9950cbf6b50655affa5ff01a83208021c33515224e21f760ccc1743c4,b842831407a5fd23d09b5c626a61f6ad9e96d853a86a47efa695d98f5cc8ec58
pp-expanding-dirichlet-categorical,mini,select_position_categorical,next-81,1,16,0.006490593153495751,0.006635145241405036,0.00046187907772742085,0.018561705177295953,16,776165a9950cbf6b50655affa5ff01a83208021c33515224e21f760ccc1743c4,b842831407a5fd23d09b5c626a61f6ad9e96d853a86a47efa695d98f5cc8ec58
pp-expanding-dirichlet-categorical,mini,select_position_categorical,next-81,1,17,0.014657799081858202,0.019930312781483345,0.0006478239350088438,0.06266244648767362,16,776165a9950cbf6b50655affa5ff01a83208021c33515224e21f760ccc1743c4,b842831407a5fd23d09b5c626a61f6ad9e96d853a86a47efa695d98f5cc8ec58
pp-expanding-dirichlet-categorical,mini,select_position_categorical,next-81,1,18,0.004366658053879449,0.004186390535362956,0.000559141901916857,0.014231283548960484,16,776165a9950cbf6b50655affa5ff01a83208021c33515224e21f760ccc1743c4,b842831407a5fd23d09b5c626a61f6ad9e96d853a86a47efa695d98f5cc8ec58
pp-expanding-dirichlet-categorical,mini,select_position_categorical,next-81,1,19,0.010139594983052318,0.00718356408028288,0.0008463077609444944,0.023097188703208166,16,776165a9950cbf6b50655affa5ff01a83208021c33515224e21f760ccc1743c4,b842831407a5fd23d09b5c626a61f6ad9e96d853a86a47efa695d98f5cc8ec58
