2026/08/01 19:47:59.866, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:00.007, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:00.145, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:00.277, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:00.406, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:00.535, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:00.662, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:00.791, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:00.918, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:01.052, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:01.187, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:01.328, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:01.463, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:01.587, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:01.735, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:01.861, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:01.997, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:02.134, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:02.261, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:02.398, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:02.533, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:02.667, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:02.792, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:02.925, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:03.068, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:03.208, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:03.344, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:03.485, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:03.622, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:03.764, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:03.891, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
2026/08/01 19:48:04.021, 5499, /mnt/e/env/tools/poolside-llama-laguna/build-cuda-sm120-auto/bin/llama-server, 14384
