model_id,game,target_mode,draw_id,position,candidate,probability_mean,probability_sd,hdi_low,hdi_high,posterior_draw_count,protocol_hash,execution_fingerprint
pp-uniform-dirichlet,loto7,select_position_categorical,next-81,1,1,0.02645012558729098,0.021084685570653846,0.0018809300754145156,0.06275537549486158,16,903bd35c671e06b6992e7c787220c6e36b2e17df3c066f3c10e32c21b10ee12e,bdf53b7995c960dc42beff0bc8c85487cd7ee3f5a0ee66636ed43b8a825b53c6
pp-uniform-dirichlet,loto7,select_position_categorical,next-81,1,2,0.024024426998636106,0.01495305647858818,0.00266119460622218,0.048937699151081,16,903bd35c671e06b6992e7c787220c6e36b2e17df3c066f3c10e32c21b10ee12e,bdf53b7995c960dc42beff0bc8c85487cd7ee3f5a0ee66636ed43b8a825b53c6
pp-uniform-dirichlet,loto7,select_position_categorical,next-81,1,3,0.044722831654002176,0.037975822733164265,0.002939436604254267,0.11400801265648038,16,903bd35c671e06b6992e7c787220c6e36b2e17df3c066f3c10e32c21b10ee12e,bdf53b7995c960dc42beff0bc8c85487cd7ee3f5a0ee66636ed43b8a825b53c6
pp-uniform-dirichlet,loto7,select_position_categorical,next-81,1,4,0.036431649699776664,0.028336335341018808,0.0030327268869999877,0.08158649923737041,16,903bd35c671e06b6992e7c787220c6e36b2e17df3c066f3c10e32c21b10ee12e,bdf53b7995c960dc42beff0bc8c85487cd7ee3f5a0ee66636ed43b8a825b53c6
pp-uniform-dirichlet,loto7,select_position_categorical,next-81,1,5,0.023550235516248182,0.02271946611655773,0.0004183243010038218,0.07117969898545398,16,903bd35c671e06b6992e7c787220c6e36b2e17df3c066f3c10e32c21b10ee12e,bdf53b7995c960dc42beff0bc8c85487cd7ee3f5a0ee66636ed43b8a825b53c6
pp-uniform-dirichlet,loto7,select_position_categorical,next-81,1,6,0.027799462862519008,0.016976815325908425,0.0038135823492927864,0.05847008308842982,16,903bd35c671e06b6992e7c787220c6e36b2e17df3c066f3c10e32c21b10ee12e,bdf53b7995c960dc42beff0bc8c85487cd7ee3f5a0ee66636ed43b8a825b53c6
pp-uniform-dirichlet,loto7,select_position_categorical,next-81,1,7,0.043672367468567626,0.04500411449597061,0.0028829411736037164,0.1410898089347074,16,903bd35c671e06b6992e7c787220c6e36b2e17df3c066f3c10e32c21b10ee12e,bdf53b7995c960dc42beff0bc8c85487cd7ee3f5a0ee66636ed43b8a825b53c6
pp-uniform-dirichlet,loto7,select_position_categorical,next-81,1,8,0.02665239050079147,0.02207751106790178,0.0035197509431074813,0.07936308477567125,16,903bd35c671e06b6992e7c787220c6e36b2e17df3c066f3c10e32c21b10ee12e,bdf53b7995c960dc42beff0bc8c85487cd7ee3f5a0ee66636ed43b8a825b53c6
pp-uniform-dirichlet,loto7,select_position_categorical,next-81,1,9,0.022651689904957938,0.020517915190879553,0.0011460427293632717,0.058417376905614,16,903bd35c671e06b6992e7c787220c6e36b2e17df3c066f3c10e32c21b10ee12e,bdf53b7995c960dc42beff0bc8c85487cd7ee3f5a0ee66636ed43b8a825b53c6
pp-uniform-dirichlet,loto7,select_position_categorical,next-81,1,10,0.0316385278660116,0.033992109739340165,0.0017443591456387634,0.11230882863457363,16,903bd35c671e06b6992e7c787220c6e36b2e17df3c066f3c10e32c21b10ee12e,bdf53b7995c960dc42beff0bc8c85487cd7ee3f5a0ee66636ed43b8a825b53c6
pp-uniform-dirichlet,loto7,select_position_categorical,next-81,1,11,0.029970239598935713,0.025597484726493397,0.0041418586561485955,0.08286795023814172,16,903bd35c671e06b6992e7c787220c6e36b2e17df3c066f3c10e32c21b10ee12e,bdf53b7995c960dc42beff0bc8c85487cd7ee3f5a0ee66636ed43b8a825b53c6
pp-uniform-dirichlet,loto7,select_position_categorical,next-81,1,12,0.022594800894330073,0.019408480799385737,0.0012616167992386487,0.055479022667504735,16,903bd35c671e06b6992e7c787220c6e36b2e17df3c066f3c10e32c21b10ee12e,bdf53b7995c960dc42beff0bc8c85487cd7ee3f5a0ee66636ed43b8a825b53c6
pp-uniform-dirichlet,loto7,select_position_categorical,next-81,1,13,0.0229321166057796,0.024633105291343597,0.002852613792527029,0.08039758612241879,16,903bd35c671e06b6992e7c787220c6e36b2e17df3c066f3c10e32c21b10ee12e,bdf53b7995c960dc42beff0bc8c85487cd7ee3f5a0ee66636ed43b8a825b53c6
pp-uniform-dirichlet,loto7,select_position_categorical,next-81,1,14,0.020399932436415205,0.02026297704542673,0.002887257522865269,0.06703100446860057,16,903bd35c671e06b6992e7c787220c6e36b2e17df3c066f3c10e32c21b10ee12e,bdf53b7995c960dc42beff0bc8c85487cd7ee3f5a0ee66636ed43b8a825b53c6
pp-uniform-dirichlet,loto7,select_position_categorical,next-81,1,15,0.02453527053706556,0.020484429700775734,0.004298726068351947,0.06965092641315715,16,903bd35c671e06b6992e7c787220c6e36b2e17df3c066f3c10e32c21b10ee12e,bdf53b7995c960dc42beff0bc8c85487cd7ee3f5a0ee66636ed43b8a825b53c6
pp-uniform-dirichlet,loto7,select_position_categorical,next-81,1,16,0.030376951501266958,0.03269242765234079,0.002971175962690862,0.10175203258577614,16,903bd35c671e06b6992e7c787220c6e36b2e17df3c066f3c10e32c21b10ee12e,bdf53b7995c960dc42beff0bc8c85487cd7ee3f5a0ee66636ed43b8a825b53c6
pp-uniform-dirichlet,loto7,select_position_categorical,next-81,1,17,0.021669349508751892,0.01850501015956764,0.0007962303545167356,0.05923624060509707,16,903bd35c671e06b6992e7c787220c6e36b2e17df3c066f3c10e32c21b10ee12e,bdf53b7995c960dc42beff0bc8c85487cd7ee3f5a0ee66636ed43b8a825b53c6
pp-uniform-dirichlet,loto7,select_position_categorical,next-81,1,18,0.02919090936671603,0.020891982711713032,0.0039224212683716606,0.06433928458866718,16,903bd35c671e06b6992e7c787220c6e36b2e17df3c066f3c10e32c21b10ee12e,bdf53b7995c960dc42beff0bc8c85487cd7ee3f5a0ee66636ed43b8a825b53c6
