2026/08/01 17:38:16.659, 0, 2, 0, 40, 27.76
2026/08/01 17:38:16.767, 0, 2, 0, 40, 27.76
2026/08/01 17:38:16.867, 0, 2, 0, 40, 27.76
2026/08/01 17:38:16.967, 0, 2, 0, 40, 27.76
2026/08/01 17:38:17.068, 0, 2, 0, 40, 27.76
2026/08/01 17:38:17.168, 0, 2, 0, 40, 27.76
2026/08/01 17:38:17.268, 0, 2, 0, 40, 27.76
2026/08/01 17:38:17.368, 0, 2, 0, 40, 27.76
2026/08/01 17:38:17.468, 0, 2, 0, 40, 27.46
2026/08/01 17:38:17.571, 0, 2, 0, 40, 27.46
2026/08/01 17:38:17.671, 0, 2, 0, 40, 27.46
2026/08/01 17:38:17.771, 0, 2, 0, 40, 27.46
2026/08/01 17:38:17.871, 0, 2, 0, 40, 27.46
2026/08/01 17:38:17.971, 0, 2, 0, 40, 27.46
2026/08/01 17:38:18.071, 0, 2, 0, 40, 27.46
2026/08/01 17:38:18.172, 0, 2, 0, 40, 27.46
2026/08/01 17:38:18.272, 0, 2, 0, 40, 27.46
2026/08/01 17:38:18.372, 0, 2, 0, 40, 27.46
2026/08/01 17:38:18.472, 0, 2, 0, 40, 27.33
2026/08/01 17:38:18.572, 0, 2, 0, 40, 27.33
2026/08/01 17:38:18.673, 0, 2, 0, 40, 27.33
2026/08/01 17:38:18.773, 0, 2, 0, 40, 27.33
2026/08/01 17:38:18.873, 0, 2, 0, 40, 27.33
2026/08/01 17:38:18.973, 0, 2, 0, 40, 27.33
2026/08/01 17:38:19.073, 0, 2, 0, 40, 27.33
2026/08/01 17:38:19.173, 0, 2, 0, 40, 27.33
2026/08/01 17:38:19.274, 0, 2, 0, 40, 27.33
2026/08/01 17:38:19.374, 0, 2, 0, 40, 27.33
2026/08/01 17:38:19.474, 0, 2, 0, 40, 27.57
2026/08/01 17:38:19.574, 0, 2, 0, 40, 27.57
2026/08/01 17:38:19.674, 0, 2, 0, 40, 27.57
2026/08/01 17:38:19.775, 0, 2, 0, 40, 27.57
2026/08/01 17:38:19.875, 0, 2, 0, 40, 27.57
2026/08/01 17:38:19.975, 0, 2, 0, 40, 27.57
2026/08/01 17:38:20.075, 0, 2, 0, 40, 27.57
2026/08/01 17:38:20.175, 0, 2, 0, 40, 27.57
2026/08/01 17:38:20.275, 0, 2, 0, 40, 27.57
2026/08/01 17:38:20.376, 0, 2, 0, 40, 27.57
2026/08/01 17:38:20.476, 0, 2, 0, 40, 27.57
2026/08/01 17:38:20.576, 0, 2, 0, 40, 27.57
2026/08/01 17:38:20.676, 0, 2, 0, 40, 27.57
2026/08/01 17:38:20.777, 0, 2, 0, 40, 27.57
2026/08/01 17:38:20.877, 0, 2, 0, 40, 27.57
2026/08/01 17:38:20.977, 0, 2, 0, 40, 27.57
2026/08/01 17:38:21.077, 0, 2, 0, 40, 27.57
2026/08/01 17:38:21.177, 0, 2, 0, 40, 27.57
2026/08/01 17:38:21.277, 0, 2, 0, 40, 27.57
2026/08/01 17:38:21.377, 0, 2, 0, 40, 27.57
2026/08/01 17:38:21.478, 0, 2, 0, 40, 27.54
2026/08/01 17:38:21.578, 0, 2, 0, 40, 27.54
2026/08/01 17:38:21.678, 0, 2, 0, 40, 27.54
2026/08/01 17:38:21.778, 0, 2, 0, 40, 27.54
2026/08/01 17:38:21.878, 0, 2, 0, 40, 27.54
2026/08/01 17:38:21.979, 0, 2, 0, 40, 27.54
2026/08/01 17:38:22.079, 0, 2, 0, 40, 27.54
2026/08/01 17:38:22.179, 0, 2, 0, 40, 27.54
2026/08/01 17:38:22.279, 0, 2, 0, 40, 27.54
2026/08/01 17:38:22.379, 0, 2, 0, 40, 27.54
2026/08/01 17:38:22.480, 0, 2, 0, 40, 27.50
2026/08/01 17:38:22.580, 0, 2, 0, 40, 27.50
2026/08/01 17:38:22.680, 0, 2, 0, 40, 27.50
2026/08/01 17:38:22.780, 0, 2, 0, 40, 27.50
2026/08/01 17:38:22.880, 0, 2, 0, 40, 27.50
2026/08/01 17:38:22.980, 0, 2, 0, 40, 27.50
2026/08/01 17:38:23.081, 0, 2, 0, 40, 27.50
2026/08/01 17:38:23.183, 0, 4, 0, 40, 27.50
2026/08/01 17:38:23.283, 0, 4, 0, 40, 27.50
2026/08/01 17:38:23.383, 0, 4, 0, 40, 27.50
2026/08/01 17:38:23.483, 0, 4, 0, 40, 28.66
