model_id,game,target_mode,draw_id,position,candidate,probability_mean,probability_sd,hdi_low,hdi_high,posterior_draw_count,protocol_hash,execution_fingerprint
pp-posterior-utility-hit1,loto6,decision,next-81,1,1,0.08783040170377325,0.03081971215092614,0.04292390557717473,0.1469167223421052,16,5e59f6d0a57a1e5a78a70a0b1fac63d7293e45513d25923ab1ef2711f11084b0,dcd2d58b2d191dfb7dc0028d5d87c6e6a5195749c35fc7386a32bf65d1c91a46
pp-posterior-utility-hit1,loto6,decision,next-81,1,2,0.09868198307050816,0.027269983308882625,0.06617563359462025,0.14370099466176794,16,5e59f6d0a57a1e5a78a70a0b1fac63d7293e45513d25923ab1ef2711f11084b0,dcd2d58b2d191dfb7dc0028d5d87c6e6a5195749c35fc7386a32bf65d1c91a46
pp-posterior-utility-hit1,loto6,decision,next-81,1,3,0.11043971683480162,0.023312998472672465,0.0696013795468669,0.14951338008421894,16,5e59f6d0a57a1e5a78a70a0b1fac63d7293e45513d25923ab1ef2711f11084b0,dcd2d58b2d191dfb7dc0028d5d87c6e6a5195749c35fc7386a32bf65d1c91a46
pp-posterior-utility-hit1,loto6,decision,next-81,1,4,0.057549750532016296,0.020305452225050594,0.01988757743684251,0.09160863237863032,16,5e59f6d0a57a1e5a78a70a0b1fac63d7293e45513d25923ab1ef2711f11084b0,dcd2d58b2d191dfb7dc0028d5d87c6e6a5195749c35fc7386a32bf65d1c91a46
pp-posterior-utility-hit1,loto6,decision,next-81,1,5,0.0527871160694669,0.022055630579095768,0.030303431873552562,0.10535590736490708,16,5e59f6d0a57a1e5a78a70a0b1fac63d7293e45513d25923ab1ef2711f11084b0,dcd2d58b2d191dfb7dc0028d5d87c6e6a5195749c35fc7386a32bf65d1c91a46
pp-posterior-utility-hit1,loto6,decision,next-81,1,6,0.047306918376823895,0.01417261242417816,0.022393020130572948,0.06751745984181812,16,5e59f6d0a57a1e5a78a70a0b1fac63d7293e45513d25923ab1ef2711f11084b0,dcd2d58b2d191dfb7dc0028d5d87c6e6a5195749c35fc7386a32bf65d1c91a46
pp-posterior-utility-hit1,loto6,decision,next-81,1,7,0.0577199211364927,0.022603427484054212,0.021308621610301753,0.10120565928356448,16,5e59f6d0a57a1e5a78a70a0b1fac63d7293e45513d25923ab1ef2711f11084b0,dcd2d58b2d191dfb7dc0028d5d87c6e6a5195749c35fc7386a32bf65d1c91a46
pp-posterior-utility-hit1,loto6,decision,next-81,1,8,0.04994014204823363,0.020667187546245292,0.02287425475026269,0.0942085644639843,16,5e59f6d0a57a1e5a78a70a0b1fac63d7293e45513d25923ab1ef2711f11084b0,dcd2d58b2d191dfb7dc0028d5d87c6e6a5195749c35fc7386a32bf65d1c91a46
pp-posterior-utility-hit1,loto6,decision,next-81,1,9,0.03724229483410006,0.026059726144512352,0.012661049433320247,0.09503401176145125,16,5e59f6d0a57a1e5a78a70a0b1fac63d7293e45513d25923ab1ef2711f11084b0,dcd2d58b2d191dfb7dc0028d5d87c6e6a5195749c35fc7386a32bf65d1c91a46
pp-posterior-utility-hit1,loto6,decision,next-81,1,10,0.02098328798290024,0.0127662756286918,0.005419023357313437,0.044493940911050564,16,5e59f6d0a57a1e5a78a70a0b1fac63d7293e45513d25923ab1ef2711f11084b0,dcd2d58b2d191dfb7dc0028d5d87c6e6a5195749c35fc7386a32bf65d1c91a46
