model_id,game,target_mode,draw_id,position,candidate,probability_mean,probability_sd,hdi_low,hdi_high,posterior_draw_count,protocol_hash,execution_fingerprint
pp-conditional-bernoulli-fixed-k,mini,fixed_cardinality_subset,next-81,,1,0.030467111061833682,0.006291110783035059,0.020746741618497412,0.041775540969905336,16,6c58745296c9f9c758fb7334ff1bff41db79ee707b75cf4af062a2b5d0b0f753,e016656634c3448c5976ebe080b4786498e0ca7bb456a2ce92805c439429aa78
pp-conditional-bernoulli-fixed-k,mini,fixed_cardinality_subset,next-81,,2,0.0445218757259154,0.010414794648214714,0.02942429236769642,0.06546440504060272,16,6c58745296c9f9c758fb7334ff1bff41db79ee707b75cf4af062a2b5d0b0f753,e016656634c3448c5976ebe080b4786498e0ca7bb456a2ce92805c439429aa78
pp-conditional-bernoulli-fixed-k,mini,fixed_cardinality_subset,next-81,,3,0.03428694681550686,0.010073636580616186,0.020228691006158043,0.053972057232621315,16,6c58745296c9f9c758fb7334ff1bff41db79ee707b75cf4af062a2b5d0b0f753,e016656634c3448c5976ebe080b4786498e0ca7bb456a2ce92805c439429aa78
pp-conditional-bernoulli-fixed-k,mini,fixed_cardinality_subset,next-81,,4,0.04416936020036707,0.011009812714028162,0.023834120284138303,0.06402089493614961,16,6c58745296c9f9c758fb7334ff1bff41db79ee707b75cf4af062a2b5d0b0f753,e016656634c3448c5976ebe080b4786498e0ca7bb456a2ce92805c439429aa78
pp-conditional-bernoulli-fixed-k,mini,fixed_cardinality_subset,next-81,,5,0.02655573142387307,0.007903084966288053,0.017575129470961084,0.04278860986925234,16,6c58745296c9f9c758fb7334ff1bff41db79ee707b75cf4af062a2b5d0b0f753,e016656634c3448c5976ebe080b4786498e0ca7bb456a2ce92805c439429aa78
pp-conditional-bernoulli-fixed-k,mini,fixed_cardinality_subset,next-81,,6,0.0298201138013807,0.0040298124975450605,0.02353588535572624,0.034279857451774684,16,6c58745296c9f9c758fb7334ff1bff41db79ee707b75cf4af062a2b5d0b0f753,e016656634c3448c5976ebe080b4786498e0ca7bb456a2ce92805c439429aa78
pp-conditional-bernoulli-fixed-k,mini,fixed_cardinality_subset,next-81,,7,0.03891214191626193,0.010111544245053389,0.02471291702582425,0.060426143662565004,16,6c58745296c9f9c758fb7334ff1bff41db79ee707b75cf4af062a2b5d0b0f753,e016656634c3448c5976ebe080b4786498e0ca7bb456a2ce92805c439429aa78
pp-conditional-bernoulli-fixed-k,mini,fixed_cardinality_subset,next-81,,8,0.014497700543958573,0.006636773647638983,0.006811037950034384,0.02621416317892451,16,6c58745296c9f9c758fb7334ff1bff41db79ee707b75cf4af062a2b5d0b0f753,e016656634c3448c5976ebe080b4786498e0ca7bb456a2ce92805c439429aa78
pp-conditional-bernoulli-fixed-k,mini,fixed_cardinality_subset,next-81,,9,0.030690939109020043,0.006505409736869281,0.0239416479551204,0.04607248035969224,16,6c58745296c9f9c758fb7334ff1bff41db79ee707b75cf4af062a2b5d0b0f753,e016656634c3448c5976ebe080b4786498e0ca7bb456a2ce92805c439429aa78
pp-conditional-bernoulli-fixed-k,mini,fixed_cardinality_subset,next-81,,10,0.059089833206312115,0.011657526077300683,0.04321108040104246,0.08256371034960633,16,6c58745296c9f9c758fb7334ff1bff41db79ee707b75cf4af062a2b5d0b0f753,e016656634c3448c5976ebe080b4786498e0ca7bb456a2ce92805c439429aa78
pp-conditional-bernoulli-fixed-k,mini,fixed_cardinality_subset,next-81,,11,0.036157915450631656,0.00840372730016004,0.0212817253330222,0.05064970840286157,16,6c58745296c9f9c758fb7334ff1bff41db79ee707b75cf4af062a2b5d0b0f753,e016656634c3448c5976ebe080b4786498e0ca7bb456a2ce92805c439429aa78
pp-conditional-bernoulli-fixed-k,mini,fixed_cardinality_subset,next-81,,12,0.022339250669952435,0.007921323284801086,0.012799575160356584,0.04023250663361285,16,6c58745296c9f9c758fb7334ff1bff41db79ee707b75cf4af062a2b5d0b0f753,e016656634c3448c5976ebe080b4786498e0ca7bb456a2ce92805c439429aa78
pp-conditional-bernoulli-fixed-k,mini,fixed_cardinality_subset,next-81,,13,0.0311833588799115,0.0075241323991983465,0.021938611569887974,0.04418146198958459,16,6c58745296c9f9c758fb7334ff1bff41db79ee707b75cf4af062a2b5d0b0f753,e016656634c3448c5976ebe080b4786498e0ca7bb456a2ce92805c439429aa78
pp-conditional-bernoulli-fixed-k,mini,fixed_cardinality_subset,next-81,,14,0.03392837550937635,0.009636555049525321,0.022880124028478884,0.0532511192553344,16,6c58745296c9f9c758fb7334ff1bff41db79ee707b75cf4af062a2b5d0b0f753,e016656634c3448c5976ebe080b4786498e0ca7bb456a2ce92805c439429aa78
pp-conditional-bernoulli-fixed-k,mini,fixed_cardinality_subset,next-81,,15,0.034927838059885315,0.009315562962007756,0.017462006685079565,0.04986135483664164,16,6c58745296c9f9c758fb7334ff1bff41db79ee707b75cf4af062a2b5d0b0f753,e016656634c3448c5976ebe080b4786498e0ca7bb456a2ce92805c439429aa78
pp-conditional-bernoulli-fixed-k,mini,fixed_cardinality_subset,next-81,,16,0.027919526787441567,0.007371436326037258,0.018578064014606252,0.03936591258956135,16,6c58745296c9f9c758fb7334ff1bff41db79ee707b75cf4af062a2b5d0b0f753,e016656634c3448c5976ebe080b4786498e0ca7bb456a2ce92805c439429aa78
pp-conditional-bernoulli-fixed-k,mini,fixed_cardinality_subset,next-81,,17,0.03254490849628946,0.006903951726245042,0.02164008860338106,0.04600713068208033,16,6c58745296c9f9c758fb7334ff1bff41db79ee707b75cf4af062a2b5d0b0f753,e016656634c3448c5976ebe080b4786498e0ca7bb456a2ce92805c439429aa78
