model_id,game,target_mode,draw_id,position,candidate,probability_mean,probability_sd,hdi_low,hdi_high,posterior_draw_count,protocol_hash,execution_fingerprint
pp-posterior-utility-hit1-mse,numbers4,decision,next-81,1,0,0.041519996070402555,0.013506576898322414,0.021620206365845333,0.06674858688212702,16,0e435da40cf8b7c4fed59eb48cc0df7fe88c172bb1d918c992c7b1e7b27e3047,6b510a8f6cd3ee50b2455b0b329171a788e990f114096cb2ee47138b0e475edb
pp-posterior-utility-hit1-mse,numbers4,decision,next-81,1,1,0.09946493748520008,0.02873032375343058,0.0559677339659501,0.15311371935001897,16,0e435da40cf8b7c4fed59eb48cc0df7fe88c172bb1d918c992c7b1e7b27e3047,6b510a8f6cd3ee50b2455b0b329171a788e990f114096cb2ee47138b0e475edb
pp-posterior-utility-hit1-mse,numbers4,decision,next-81,1,2,0.1403226443146524,0.04748303042126875,0.07501981123477514,0.23839790516718956,16,0e435da40cf8b7c4fed59eb48cc0df7fe88c172bb1d918c992c7b1e7b27e3047,6b510a8f6cd3ee50b2455b0b329171a788e990f114096cb2ee47138b0e475edb
pp-posterior-utility-hit1-mse,numbers4,decision,next-81,1,3,0.135192357804229,0.024529582233370716,0.0920772699267945,0.176390664491386,16,0e435da40cf8b7c4fed59eb48cc0df7fe88c172bb1d918c992c7b1e7b27e3047,6b510a8f6cd3ee50b2455b0b329171a788e990f114096cb2ee47138b0e475edb
pp-posterior-utility-hit1-mse,numbers4,decision,next-81,1,4,0.118995446477145,0.02786753600246814,0.06777912675512573,0.16892898071873064,16,0e435da40cf8b7c4fed59eb48cc0df7fe88c172bb1d918c992c7b1e7b27e3047,6b510a8f6cd3ee50b2455b0b329171a788e990f114096cb2ee47138b0e475edb
pp-posterior-utility-hit1-mse,numbers4,decision,next-81,1,5,0.09822845149605677,0.023396014513125903,0.06673787680549867,0.14304726033747375,16,0e435da40cf8b7c4fed59eb48cc0df7fe88c172bb1d918c992c7b1e7b27e3047,6b510a8f6cd3ee50b2455b0b329171a788e990f114096cb2ee47138b0e475edb
pp-posterior-utility-hit1-mse,numbers4,decision,next-81,1,6,0.1603484599033627,0.02966320736973216,0.11633764177005312,0.21199110910896962,16,0e435da40cf8b7c4fed59eb48cc0df7fe88c172bb1d918c992c7b1e7b27e3047,6b510a8f6cd3ee50b2455b0b329171a788e990f114096cb2ee47138b0e475edb
pp-posterior-utility-hit1-mse,numbers4,decision,next-81,1,7,0.14819971535032458,0.05750112698929719,0.06438600685524022,0.27494576075406524,16,0e435da40cf8b7c4fed59eb48cc0df7fe88c172bb1d918c992c7b1e7b27e3047,6b510a8f6cd3ee50b2455b0b329171a788e990f114096cb2ee47138b0e475edb
pp-posterior-utility-hit1-mse,numbers4,decision,next-81,1,8,0.040439811846998505,0.020897069506251552,0.011442953864668884,0.0807270069608195,16,0e435da40cf8b7c4fed59eb48cc0df7fe88c172bb1d918c992c7b1e7b27e3047,6b510a8f6cd3ee50b2455b0b329171a788e990f114096cb2ee47138b0e475edb
pp-posterior-utility-hit1-mse,numbers4,decision,next-81,1,9,0.01728817925162849,0.008789305146028091,0.003916522907378282,0.031878026745117534,16,0e435da40cf8b7c4fed59eb48cc0df7fe88c172bb1d918c992c7b1e7b27e3047,6b510a8f6cd3ee50b2455b0b329171a788e990f114096cb2ee47138b0e475edb
pp-posterior-utility-hit1-mse,numbers4,decision,next-81,2,0,0.013251847147737118,0.01409613954075039,0.0003370948696731513,0.045934550808381824,16,0e435da40cf8b7c4fed59eb48cc0df7fe88c172bb1d918c992c7b1e7b27e3047,6b510a8f6cd3ee50b2455b0b329171a788e990f114096cb2ee47138b0e475edb
pp-posterior-utility-hit1-mse,numbers4,decision,next-81,2,1,0.03496324959507816,0.020435711986734034,0.011336377935050514,0.07784643578662605,16,0e435da40cf8b7c4fed59eb48cc0df7fe88c172bb1d918c992c7b1e7b27e3047,6b510a8f6cd3ee50b2455b0b329171a788e990f114096cb2ee47138b0e475edb
pp-posterior-utility-hit1-mse,numbers4,decision,next-81,2,2,0.07105941744616236,0.01984153315474464,0.04023844082174687,0.10803571314235795,16,0e435da40cf8b7c4fed59eb48cc0df7fe88c172bb1d918c992c7b1e7b27e3047,6b510a8f6cd3ee50b2455b0b329171a788e990f114096cb2ee47138b0e475edb
pp-posterior-utility-hit1-mse,numbers4,decision,next-81,2,3,0.14380762762727692,0.04766856633180108,0.07865192834827098,0.2358349590424344,16,0e435da40cf8b7c4fed59eb48cc0df7fe88c172bb1d918c992c7b1e7b27e3047,6b510a8f6cd3ee50b2455b0b329171a788e990f114096cb2ee47138b0e475edb
pp-posterior-utility-hit1-mse,numbers4,decision,next-81,2,4,0.13413596812251008,0.032765046100636984,0.07033917554320822,0.17367588762285327,16,0e435da40cf8b7c4fed59eb48cc0df7fe88c172bb1d918c992c7b1e7b27e3047,6b510a8f6cd3ee50b2455b0b329171a788e990f114096cb2ee47138b0e475edb
pp-posterior-utility-hit1-mse,numbers4,decision,next-81,2,5,0.13965547706714004,0.02848402271874918,0.09216465091414297,0.18869082133421858,16,0e435da40cf8b7c4fed59eb48cc0df7fe88c172bb1d918c992c7b1e7b27e3047,6b510a8f6cd3ee50b2455b0b329171a788e990f114096cb2ee47138b0e475edb
pp-posterior-utility-hit1-mse,numbers4,decision,next-81,2,6,0.1515577132402057,0.03450339026373176,0.09520320045874639,0.21719262287312133,16,0e435da40cf8b7c4fed59eb48cc0df7fe88c172bb1d918c992c7b1e7b27e3047,6b510a8f6cd3ee50b2455b0b329171a788e990f114096cb2ee47138b0e475edb
pp-posterior-utility-hit1-mse,numbers4,decision,next-81,2,7,0.14099530287888606,0.04893320990872699,0.07177661767285792,0.21557088422724588,16,0e435da40cf8b7c4fed59eb48cc0df7fe88c172bb1d918c992c7b1e7b27e3047,6b510a8f6cd3ee50b2455b0b329171a788e990f114096cb2ee47138b0e475edb
pp-posterior-utility-hit1-mse,numbers4,decision,next-81,2,8,0.13843104416523702,0.03127598586326826,0.08384710107206969,0.19227175484725756,16,0e435da40cf8b7c4fed59eb48cc0df7fe88c172bb1d918c992c7b1e7b27e3047,6b510a8f6cd3ee50b2455b0b329171a788e990f114096cb2ee47138b0e475edb
pp-posterior-utility-hit1-mse,numbers4,decision,next-81,2,9,0.03214235270976668,0.0217839999662467,0.010683847855368914,0.08144217842514477,16,0e435da40cf8b7c4fed59eb48cc0df7fe88c172bb1d918c992c7b1e7b27e3047,6b510a8f6cd3ee50b2455b0b329171a788e990f114096cb2ee47138b0e475edb
