model_id,game,target_mode,draw_id,position,candidate,probability_mean,probability_sd,hdi_low,hdi_high,posterior_draw_count,protocol_hash,execution_fingerprint
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,1,0.1445178238792299,0.03901871185005875,0.09485921623342745,0.2306853378003519,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,2,0.14284754148298384,0.027174597049225598,0.101797367700336,0.18619712480480663,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,3,0.09151425922871967,0.02191792320363711,0.0615885430313569,0.13081389417303244,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,4,0.09036866011336052,0.022321672147196294,0.05118803354585187,0.12397784590722766,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,5,0.0687087279759738,0.020157359209812428,0.03452669118279547,0.10021880198840671,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,6,0.07844786304247885,0.021197635302890094,0.05253093798386176,0.1231786485322793,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,7,0.02857282279598074,0.01744015880072332,0.008714584872377126,0.06908565974352049,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,8,0.014613450625704493,0.009852966689568554,0.0024698351059763554,0.032256161713418226,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,9,0.023523940177947338,0.01131443177765599,0.009500090980499556,0.04317180852668764,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,10,0.02631615141144395,0.010431277546952764,0.01278357737690896,0.04492307958772868,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,11,0.023193596625674943,0.012571134669200163,0.00874703551933786,0.05138477997164362,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,12,0.014213626383153495,0.009686351873099238,0.004173323816056767,0.03230927784888249,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,13,0.007192238246705573,0.006131396056404577,0.0003225402623412443,0.01978789162820237,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,14,0.015779529174260887,0.013963551931760214,0.001348432363099332,0.045985443535096766,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,15,0.0070516653637880955,0.006006682401966193,0.000603557211235449,0.01904247371353423,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,16,0.020274247849621955,0.017075325139550786,0.0014388685683563566,0.05176886842099489,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,17,0.01054913543688241,0.015298056343909766,0.001041934804867414,0.047078518687685394,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,18,0.007025094499293466,0.008155685939854987,0.0003919624727008953,0.024871208301171687,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,19,0.010301508773460737,0.00965518681753099,0.0006189095180817914,0.02971710917660085,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,20,0.01746597727323138,0.009809790842203812,0.0036133925308880974,0.034789234127082916,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,21,0.008907562151234396,0.008747977525440783,0.0005639591398076743,0.02553212872969189,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,22,0.004549511435351834,0.00316317741586397,0.00031476395341765783,0.00854565370785305,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,23,0.007602114894264951,0.005829731224356629,0.0010448925727214885,0.019812449000943817,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,24,0.010527834463432554,0.01156518487422472,0.00056345205839818,0.038737049013060895,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,25,0.008609881861673024,0.008221338235438497,0.0003418069372371587,0.02518482632846234,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,26,0.005062513793587849,0.003831349502854568,0.0007488507281764513,0.012078651172360838,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,27,0.005925910625563259,0.008011632627980386,0.00038185228892652454,0.025089830444990004,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,28,0.006211646081129295,0.007078841665732924,0.0010011462595158516,0.022772069653761183,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,29,0.008260817613205552,0.0055057721056853024,0.0012004895799837408,0.017254034178927655,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,30,0.010335066462228225,0.011279549006463963,0.0007059304491325605,0.035912705845886315,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,31,0.009396526967098077,0.008932644710361348,0.0005433419194357371,0.028863180126422774,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,32,0.009525197543471175,0.008289970848738767,0.00013004811632914351,0.021555487901905382,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,33,0.006057579168157634,0.003696967366842558,0.002128866575747954,0.014092230706684573,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,34,0.005950873687117423,0.004784537343928293,0.00026592636594515644,0.014362184455165844,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,35,0.00847735694126318,0.007525126348839993,0.0008327871211564366,0.025173313711893214,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,36,0.007956982995134098,0.009190706738763089,0.0003111112176603373,0.02564321300466753,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,37,0.009134530159317478,0.01023209937210389,0.0002241075081489704,0.0325385424966994,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,38,0.0067068675180757785,0.0061446489630546395,0.0006239727364038943,0.018174769360294486,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,39,0.011291662076274495,0.010085609484548763,0.0007756373729677333,0.032149866491523994,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,1,40,0.00703170320252368,0.006092339965720741,0.0008512685237664433,0.018439109722097172,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,2,1,0.004850487569998937,0.002891059411984883,0.0008493326479504849,0.010717082736510172,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,2,2,0.05766487773083155,0.025245620201807387,0.02904519385151682,0.10896081806913846,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,2,3,0.021197632306396985,0.009918569089269427,0.008271407720486046,0.039986583489335786,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,2,4,0.07144417019767495,0.02512059038320403,0.033742970547137124,0.12442433012649472,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,2,5,0.05427524467207894,0.022497319663628987,0.021760428879161024,0.09802081574401904,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,2,6,0.09823551206183542,0.01897877502140741,0.07090326975262093,0.13515253928044552,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,2,7,0.04278169877773125,0.015188740246957495,0.021843668752951087,0.06717299858516555,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,2,8,0.06355229106879577,0.021291093199815394,0.03011346427278189,0.10148767497920798,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,2,9,0.040117647201320654,0.025073479793823048,0.014711263347593796,0.0950102993519422,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,2,10,0.05256223754937585,0.025405788868390834,0.020548834077378,0.09443279491846558,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,2,11,0.08468978650706309,0.029413537759654267,0.040815245584174514,0.14131418415999927,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,2,12,0.016762754683739507,0.017091868613269032,0.0038390394591932345,0.058896315142312035,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
pp-posterior-constrained-decoder,bingo5,decision,next-81,2,13,0.03403440187553533,0.00930400840270402,0.021799426455689015,0.05189749166464679,16,6e440ffbbeb166319065a876f666a4c0a480477a0666cdbfb247ac1fb757966d,bc49b18cd02f740d05b5d184c585b3e41f21cdf2b65440ede367613b961d0308
