model_id,game,target_mode,draw_id,position,candidate,probability_mean,probability_sd,hdi_low,hdi_high,posterior_draw_count,protocol_hash,execution_fingerprint
pp-multinomial-dglm,loto6,dynamic_multinomial,next-81,1,1,0.05089910728452019,0.03783035528707116,0.004418115920938881,0.1202656965537377,16,4600b609d4af163d0532161e55a39da5f4541f545ecbb1c2f386c4f2efc28e68,9c91c288a15605abf0c43f0390b13b07a31be943f54c71b2bf427ff3b0f585ed
pp-multinomial-dglm,loto6,dynamic_multinomial,next-81,1,2,0.026270786902813672,0.028546496876220233,0.0006697053853609894,0.07892563031634801,16,4600b609d4af163d0532161e55a39da5f4541f545ecbb1c2f386c4f2efc28e68,9c91c288a15605abf0c43f0390b13b07a31be943f54c71b2bf427ff3b0f585ed
pp-multinomial-dglm,loto6,dynamic_multinomial,next-81,1,3,0.05315984189379614,0.04682748180024812,0.002062109060094372,0.12809024615260495,16,4600b609d4af163d0532161e55a39da5f4541f545ecbb1c2f386c4f2efc28e68,9c91c288a15605abf0c43f0390b13b07a31be943f54c71b2bf427ff3b0f585ed
pp-multinomial-dglm,loto6,dynamic_multinomial,next-81,1,4,0.026421571453863167,0.02964867866901691,0.0010032912552583482,0.08202028105598508,16,4600b609d4af163d0532161e55a39da5f4541f545ecbb1c2f386c4f2efc28e68,9c91c288a15605abf0c43f0390b13b07a31be943f54c71b2bf427ff3b0f585ed
pp-multinomial-dglm,loto6,dynamic_multinomial,next-81,1,5,0.026811052844398525,0.04413186258369627,0.0003332829873956165,0.1289454537882658,16,4600b609d4af163d0532161e55a39da5f4541f545ecbb1c2f386c4f2efc28e68,9c91c288a15605abf0c43f0390b13b07a31be943f54c71b2bf427ff3b0f585ed
pp-multinomial-dglm,loto6,dynamic_multinomial,next-81,1,6,0.010765451940387954,0.010271912269189097,0.0012179864470457386,0.03228440898399587,16,4600b609d4af163d0532161e55a39da5f4541f545ecbb1c2f386c4f2efc28e68,9c91c288a15605abf0c43f0390b13b07a31be943f54c71b2bf427ff3b0f585ed
pp-multinomial-dglm,loto6,dynamic_multinomial,next-81,1,7,0.02143108726263906,0.02291831796832462,0.000622028429658254,0.0693586185233801,16,4600b609d4af163d0532161e55a39da5f4541f545ecbb1c2f386c4f2efc28e68,9c91c288a15605abf0c43f0390b13b07a31be943f54c71b2bf427ff3b0f585ed
pp-multinomial-dglm,loto6,dynamic_multinomial,next-81,1,8,0.015044981786732399,0.016682888258069885,0.0003822506235442944,0.04558464340813109,16,4600b609d4af163d0532161e55a39da5f4541f545ecbb1c2f386c4f2efc28e68,9c91c288a15605abf0c43f0390b13b07a31be943f54c71b2bf427ff3b0f585ed
pp-multinomial-dglm,loto6,dynamic_multinomial,next-81,1,9,0.008585774812993854,0.010877091706651429,0.0005462045655761786,0.03384391495981377,16,4600b609d4af163d0532161e55a39da5f4541f545ecbb1c2f386c4f2efc28e68,9c91c288a15605abf0c43f0390b13b07a31be943f54c71b2bf427ff3b0f585ed
pp-multinomial-dglm,loto6,dynamic_multinomial,next-81,1,10,0.28257266822809834,0.35978850222777325,0.0022233415631322975,0.9572531907847757,16,4600b609d4af163d0532161e55a39da5f4541f545ecbb1c2f386c4f2efc28e68,9c91c288a15605abf0c43f0390b13b07a31be943f54c71b2bf427ff3b0f585ed
pp-multinomial-dglm,loto6,dynamic_multinomial,next-81,1,11,0.043621125477361876,0.05220101819158006,0.0015001877299141778,0.16181091691448932,16,4600b609d4af163d0532161e55a39da5f4541f545ecbb1c2f386c4f2efc28e68,9c91c288a15605abf0c43f0390b13b07a31be943f54c71b2bf427ff3b0f585ed
pp-multinomial-dglm,loto6,dynamic_multinomial,next-81,1,12,0.010261205298828423,0.01495828195696039,9.812616038307233e-05,0.04702197635832838,16,4600b609d4af163d0532161e55a39da5f4541f545ecbb1c2f386c4f2efc28e68,9c91c288a15605abf0c43f0390b13b07a31be943f54c71b2bf427ff3b0f585ed
pp-multinomial-dglm,loto6,dynamic_multinomial,next-81,1,13,0.016056278691208722,0.03216607142303156,0.0006088280893991936,0.09517126356892017,16,4600b609d4af163d0532161e55a39da5f4541f545ecbb1c2f386c4f2efc28e68,9c91c288a15605abf0c43f0390b13b07a31be943f54c71b2bf427ff3b0f585ed
pp-multinomial-dglm,loto6,dynamic_multinomial,next-81,1,14,0.0030709089433343354,0.008883013473691376,8.042745124574545e-07,0.02423477917631655,16,4600b609d4af163d0532161e55a39da5f4541f545ecbb1c2f386c4f2efc28e68,9c91c288a15605abf0c43f0390b13b07a31be943f54c71b2bf427ff3b0f585ed
pp-multinomial-dglm,loto6,dynamic_multinomial,next-81,1,15,0.0069934103404298825,0.017071811246455557,0.00021590228375505254,0.04874169344528895,16,4600b609d4af163d0532161e55a39da5f4541f545ecbb1c2f386c4f2efc28e68,9c91c288a15605abf0c43f0390b13b07a31be943f54c71b2bf427ff3b0f585ed
pp-multinomial-dglm,loto6,dynamic_multinomial,next-81,1,16,0.0021797689630598965,0.002331777307622257,3.3698940444754056e-05,0.007139454023365916,16,4600b609d4af163d0532161e55a39da5f4541f545ecbb1c2f386c4f2efc28e68,9c91c288a15605abf0c43f0390b13b07a31be943f54c71b2bf427ff3b0f585ed
pp-multinomial-dglm,loto6,dynamic_multinomial,next-81,1,17,0.07944164824823242,0.15257919086110247,2.2188080291115228e-07,0.4441973645849029,16,4600b609d4af163d0532161e55a39da5f4541f545ecbb1c2f386c4f2efc28e68,9c91c288a15605abf0c43f0390b13b07a31be943f54c71b2bf427ff3b0f585ed
pp-multinomial-dglm,loto6,dynamic_multinomial,next-81,1,18,0.02203301393523128,0.04910487404064958,0.00044202372735119706,0.1427583771828471,16,4600b609d4af163d0532161e55a39da5f4541f545ecbb1c2f386c4f2efc28e68,9c91c288a15605abf0c43f0390b13b07a31be943f54c71b2bf427ff3b0f585ed
pp-multinomial-dglm,loto6,dynamic_multinomial,next-81,1,19,0.0006919782354405354,0.002187753672324078,2.7119074793318747e-07,0.00579834703950734,16,4600b609d4af163d0532161e55a39da5f4541f545ecbb1c2f386c4f2efc28e68,9c91c288a15605abf0c43f0390b13b07a31be943f54c71b2bf427ff3b0f585ed
